,series,volume,num_token,unique_token
0,Kami-sama_no_Inai_Nichiyoubi,Volume1,45404.0,4324.0
1,Kami-sama_no_Inai_Nichiyoubi,Volume2,31230.0,3960.0
2,Madan_no_Ou_to_Vanadis,Volume10,79697.0,5232.0
3,Madan_no_Ou_to_Vanadis,Volume12,75383.0,5244.0
4,Madan_no_Ou_to_Vanadis,Volume1,59236.0,5153.0
5,Madan_no_Ou_to_Vanadis,Volume13,90199.0,5906.0
6,Madan_no_Ou_to_Vanadis,Volume8,84877.0,5743.0
7,Madan_no_Ou_to_Vanadis,Volume4,63279.0,4959.0
8,Madan_no_Ou_to_Vanadis,Volume3,67091.0,5156.0
9,Madan_no_Ou_to_Vanadis,Volume5,61582.0,5036.0
10,Madan_no_Ou_to_Vanadis,Volume2,62160.0,5043.0
11,Madan_no_Ou_to_Vanadis,Volume6,86677.0,6928.0
12,Madan_no_Ou_to_Vanadis,Volume7,83444.0,5923.0
13,Madan_no_Ou_to_Vanadis,Volume11,82257.0,5393.0
14,Madan_no_Ou_to_Vanadis,Volume9,76332.0,5392.0
15,Sorcery_Hacker,Volume1,109880.0,7767.0
16,Sorcery_Hacker,Volume2,70986.0,6428.0
17,Kanon,Volume1,32030.0,3027.0
18,Kanon,Volume2,34301.0,3124.0
19,Hanbun_no_Tsuki_ga_Noboru_Sora,Volume1,36299.0,4103.0
20,Hanbun_no_Tsuki_ga_Noboru_Sora,Volume4,7241.0,1456.0
21,Hanbun_no_Tsuki_ga_Noboru_Sora,Volume2,15241.0,2498.0
22,Hyouka,Volume1,53327.0,4554.0
23,Hyouka,Volume3,98561.0,6630.0
24,Hyouka,Volume5,70730.0,5107.0
25,Hyouka,Volume2,60306.0,4691.0
26,Magika_No_Kenshi_To_Shoukan_Maou,Volume1,76563.0,6126.0
27,Magika_No_Kenshi_To_Shoukan_Maou,Volume8,70747.0,6310.0
28,Magika_No_Kenshi_To_Shoukan_Maou,Volume4,101160.0,7485.0
29,Magika_No_Kenshi_To_Shoukan_Maou,Volume3,80323.0,6687.0
30,Magika_No_Kenshi_To_Shoukan_Maou,Volume5,90708.0,7822.0
31,Magika_No_Kenshi_To_Shoukan_Maou,Volume2,77791.0,6637.0
32,Magika_No_Kenshi_To_Shoukan_Maou,Volume6,90145.0,7405.0
33,Magika_No_Kenshi_To_Shoukan_Maou,Volume7,96556.0,7450.0
34,Magika_No_Kenshi_To_Shoukan_Maou,Volume9,92839.0,7222.0
35,BlazBlue,Volume0,61932.0,5253.0
36,BlazBlue,Volume1,65521.0,5692.0
37,BlazBlue,Volume3,14559.0,2392.0
38,BlazBlue,Volume2,47164.0,4977.0
39,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume1,59166.0,4296.0
40,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume8,43909.0,3367.0
41,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume4,21784.0,2277.0
42,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume3,44311.0,3325.0
43,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume2,57899.0,4271.0
44,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume7,48260.0,3447.0
45,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume11,45832.0,3154.0
46,"Omae_o_Otaku_ni_Shiteyaru_kara,_Ore_o_Riajuu_ni_Shitekure!",Volume9,45814.0,3130.0
47,Dantalian_no_Shoka,Volume1,59756.0,5821.0
48,Dantalian_no_Shoka,Volume2,24093.0,3023.0
49,Seikoku_no_Ryuu_Kishi,Volume1,42939.0,4400.0
50,Seikoku_no_Ryuu_Kishi,Volume8,60530.0,5708.0
51,Seikoku_no_Ryuu_Kishi,Volume4,51057.0,4799.0
52,Seikoku_no_Ryuu_Kishi,Volume3,58738.0,5033.0
53,Seikoku_no_Ryuu_Kishi,Volume5,41908.0,3569.0
54,Seikoku_no_Ryuu_Kishi,Volume2,47823.0,4778.0
55,Seikoku_no_Ryuu_Kishi,Volume6,54676.0,5081.0
56,Seikoku_no_Ryuu_Kishi,Volume7,52236.0,4979.0
57,Seikoku_no_Ryuu_Kishi,Volume9,50812.0,5485.0
58,Denpa_Onna_to_Seishun_Otoko,Volume1,68823.0,7628.0
59,Denpa_Onna_to_Seishun_Otoko,Volume4,78281.0,6734.0
60,Denpa_Onna_to_Seishun_Otoko,Volume3,81438.0,7381.0
61,Denpa_Onna_to_Seishun_Otoko,Volume5,10493.0,2239.0
62,Denpa_Onna_to_Seishun_Otoko,Volume2,93288.0,8006.0
63,Shinmai_Maou_no_Keiyakusha,Volume1,57164.0,4813.0
64,Shinmai_Maou_no_Keiyakusha,Volume8,74792.0,5260.0
65,Shinmai_Maou_no_Keiyakusha,Volume4,67949.0,5402.0
66,Shinmai_Maou_no_Keiyakusha,Volume3,68546.0,5346.0
67,Shinmai_Maou_no_Keiyakusha,Volume5,77676.0,5720.0
68,Shinmai_Maou_no_Keiyakusha,Volume2,58522.0,5032.0
69,Shinmai_Maou_no_Keiyakusha,Volume6,78227.0,5847.0
70,Shinmai_Maou_no_Keiyakusha,Volume7,78695.0,5615.0
71,Shinmai_Maou_no_Keiyakusha,Volume9,9671.0,1592.0
72,Golden_Time,Volume1,72837.0,6057.0
73,Golden_Time,Volume8,18510.0,2763.0
74,Golden_Time,Volume4,50459.0,4817.0
75,Golden_Time,Volume3,61205.0,5418.0
76,Golden_Time,Volume5,52058.0,5101.0
77,Golden_Time,Volume2,72224.0,5887.0
78,Golden_Time,Volume6,9918.0,1924.0
79,Gundam_Unicorn,Volume1,50838.0,4863.0
80,Gundam_Unicorn,Volume8,101111.0,6654.0
81,Gundam_Unicorn,Volume4,86044.0,6326.0
82,Gundam_Unicorn,Volume3,69805.0,5586.0
83,Gundam_Unicorn,Volume5,84803.0,6380.0
84,Gundam_Unicorn,Volume2,66664.0,5310.0
85,Gundam_Unicorn,Volume6,103139.0,7098.0
86,Gundam_Unicorn,Volume7,101014.0,6624.0
87,Gundam_Unicorn,Volume9,74506.0,5890.0
88,Godhorn_Tech,Volume1,76358.0,6517.0
89,Godhorn_Tech,Volume3,96506.0,7143.0
90,Godhorn_Tech,Volume2,90543.0,7484.0
91,Monster_Hunter,Volume1,47052.0,4664.0
92,Monster_Hunter,Volume3,21403.0,3116.0
93,Monster_Hunter,Volume2,49428.0,5008.0
94,Strike_Witches,Volume1,39632.0,4385.0
95,Strike_Witches,Volume3,9287.0,1930.0
96,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume1,61989.0,4604.0
97,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume8,44321.0,3274.0
98,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume4,36330.0,3021.0
99,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume3,51845.0,3801.0
100,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume5,44942.0,3429.0
101,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume2,49859.0,3815.0
102,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume6,52122.0,3566.0
103,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume7,31006.0,2587.0
104,Dai_Densetsu_no_Y%C5%ABsha_no_Densetsu,Volume9,37861.0,3314.0
105,Toaru_Majutsu_no_Index:_Genesis_Testament,Volume1,64097.0,6047.0
106,Toaru_Majutsu_no_Index:_Genesis_Testament,Volume4,86792.0,7533.0
107,Toaru_Majutsu_no_Index:_Genesis_Testament,Volume3,97046.0,7501.0
108,Toaru_Majutsu_no_Index:_Genesis_Testament,Volume2,68642.0,6363.0
109,Anohana:_The_Flower_We_Saw_That_Day,Volume1,35498.0,3621.0
110,Anohana:_The_Flower_We_Saw_That_Day,Volume2,15965.0,2420.0
111,Masou_Gakuen_HxH,Volume10,59461.0,5170.0
112,Masou_Gakuen_HxH,Volume12,53686.0,4886.0
113,Masou_Gakuen_HxH,Volume1,54434.0,4875.0
114,Masou_Gakuen_HxH,Volume14,66762.0,5394.0
115,Masou_Gakuen_HxH,Volume13,43224.0,3921.0
116,Masou_Gakuen_HxH,Volume8,68305.0,5776.0
117,Masou_Gakuen_HxH,Volume4,63357.0,5347.0
118,Masou_Gakuen_HxH,Volume3,64772.0,5444.0
119,Masou_Gakuen_HxH,Volume5,68778.0,5600.0
120,Masou_Gakuen_HxH,Volume2,54947.0,4940.0
121,Masou_Gakuen_HxH,Volume6,68629.0,5740.0
122,Masou_Gakuen_HxH,Volume7,72598.0,5622.0
123,Masou_Gakuen_HxH,Volume9,53703.0,4787.0
124,Baka_to_Test_to_Shoukanjuu,Volume3,41691.0,3952.0
125,Ghost_Hunt,Volume1,36604.0,3187.0
126,Ghost_Hunt,Volume8,36153.0,3409.0
127,Ghost_Hunt,Volume4,45857.0,4199.0
128,Ghost_Hunt,Volume3,36062.0,3527.0
129,Ghost_Hunt,Volume5,62124.0,5001.0
130,Ghost_Hunt,Volume2,35801.0,3223.0
131,Ghost_Hunt,Volume6,54109.0,4509.0
132,Ghost_Hunt,Volume7,40399.0,3625.0
133,Kamisama_no_Memochou,Volume1,82431.0,5524.0
134,Kamisama_no_Memochou,Volume8,84276.0,6107.0
135,Kamisama_no_Memochou,Volume4,99722.0,6271.0
136,Kamisama_no_Memochou,Volume3,89764.0,5413.0
137,Kamisama_no_Memochou,Volume5,93893.0,6413.0
138,Kamisama_no_Memochou,Volume2,86661.0,5466.0
139,Kamisama_no_Memochou,Volume6,86210.0,5749.0
140,Kamisama_no_Memochou,Volume7,87933.0,6154.0
141,Kamisama_no_Memochou,Volume9,82711.0,6122.0
142,PuiPui,Volume1,65921.0,5664.0
143,PuiPui,Volume3,13327.0,1997.0
144,PuiPui,Volume2,21139.0,3443.0
145,Kara_no_Kyoukai,Volume4,10462.0,1768.0
146,Kara_no_Kyoukai,Volume3,31829.0,2999.0
147,Kara_no_Kyoukai,Volume2,15513.0,2155.0
148,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume1,52356.0,5436.0
149,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume8,17472.0,2422.0
150,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume4,51912.0,4897.0
151,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume3,44468.0,4588.0
152,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume5,53630.0,5141.0
153,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume2,50744.0,4825.0
154,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume6,83587.0,6672.0
155,Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_Sugiru,Volume7,53510.0,4862.0
156,Rakuin_no_Monshou,Volume1,85497.0,6699.0
157,Rakuin_no_Monshou,Volume8,70958.0,6084.0
158,Rakuin_no_Monshou,Volume4,71199.0,6261.0
159,Rakuin_no_Monshou,Volume3,74652.0,6887.0
160,Rakuin_no_Monshou,Volume5,66960.0,6036.0
161,Rakuin_no_Monshou,Volume2,81541.0,6852.0
162,Rakuin_no_Monshou,Volume6,74392.0,6243.0
163,Rakuin_no_Monshou,Volume7,66299.0,5938.0
164,Rakuin_no_Monshou,Volume9,78108.0,6265.0
165,Cute_Kunoichis,Volume1,81302.0,7043.0
166,Cute_Kunoichis,Volume2,69303.0,6323.0
167,Rental_Magica,Volume1,50131.0,5315.0
168,Rental_Magica,Volume2,12042.0,2132.0
169,The_Circumstances_Leading_to_Waltraute%27s_Marriage,Volume1,56491.0,4571.0
170,Mondaiji-tachi_ga_isekai_kara_kuru_soudesu_yo,Volume10,42721.0,5191.0
171,Mondaiji-tachi_ga_isekai_kara_kuru_soudesu_yo,Volume8,16726.0,2870.0
172,Mondaiji-tachi_ga_isekai_kara_kuru_soudesu_yo,Volume6,61108.0,5983.0
173,Mondaiji-tachi_ga_isekai_kara_kuru_soudesu_yo,Volume7,45269.0,5381.0
174,Mondaiji-tachi_ga_isekai_kara_kuru_soudesu_yo,Volume9,58667.0,6170.0
175,HEAVY_OBJECT,Volume1,85816.0,5817.0
176,HEAVY_OBJECT,Volume8,85619.0,6654.0
177,HEAVY_OBJECT,Volume4,61051.0,5107.0
178,HEAVY_OBJECT,Volume3,95702.0,6186.0
179,HEAVY_OBJECT,Volume5,58658.0,5041.0
180,HEAVY_OBJECT,Volume2,83626.0,5697.0
181,HEAVY_OBJECT,Volume6,82009.0,6182.0
182,HEAVY_OBJECT,Volume7,94502.0,6792.0
183,HEAVY_OBJECT,Volume9,71149.0,6059.0
184,The_Unexplored_Summon_Blood_Sign,Volume1,75611.0,6279.0
185,The_Unexplored_Summon_Blood_Sign,Volume8,86811.0,7684.0
186,The_Unexplored_Summon_Blood_Sign,Volume4,54841.0,5552.0
187,The_Unexplored_Summon_Blood_Sign,Volume3,55241.0,5450.0
188,The_Unexplored_Summon_Blood_Sign,Volume5,56540.0,5327.0
189,The_Unexplored_Summon_Blood_Sign,Volume2,67650.0,5870.0
190,The_Unexplored_Summon_Blood_Sign,Volume6,79275.0,6873.0
191,The_Unexplored_Summon_Blood_Sign,Volume7,71351.0,6470.0
192,City_Series,Volume10,67098.0,5538.0
193,City_Series,Volume1,50772.0,4153.0
194,City_Series,Volume8,77299.0,5060.0
195,City_Series,Volume4,67786.0,5095.0
196,City_Series,Volume3,57910.0,4647.0
197,City_Series,Volume5,175082.0,8578.0
198,City_Series,Volume2,52408.0,4075.0
199,City_Series,Volume6,66054.0,5197.0
200,City_Series,Volume7,54354.0,4225.0
201,City_Series,Volume9,72479.0,5853.0
202,Mimizuku_to_Yoru_no_Ou,Volume1,49858.0,4043.0
203,SOLARIS_the_Abyssal,Volume1,77086.0,6656.0
204,Apocalypse_Witch,Volume1,65201.0,6012.0
205,Apocalypse_Witch,Volume4,78347.0,6803.0
206,Apocalypse_Witch,Volume3,73197.0,6195.0
207,Apocalypse_Witch,Volume2,80661.0,6325.0
208,"Ore,_Twintail_ni_Narimasu",Volume1,65827.0,6017.0
209,"Ore,_Twintail_ni_Narimasu",Volume2,13738.0,2457.0
210,Onii-chan_Dakedo_Ai_Sae_Areba_Kankei_Nai_yo_ne%E2%80%94,Volume3,42750.0,3745.0
211,The_World_God_Only_Knows,Volume1,41744.0,3753.0
212,The_World_God_Only_Knows,Volume2,40733.0,3853.0
213,Hagure_Yuusha_no_Aesthetica,Volume1,48940.0,4391.0
214,Hagure_Yuusha_no_Aesthetica,Volume8,49877.0,4588.0
215,Hagure_Yuusha_no_Aesthetica,Volume4,70278.0,5196.0
216,Hagure_Yuusha_no_Aesthetica,Volume5,68648.0,5474.0
217,Hagure_Yuusha_no_Aesthetica,Volume9,25328.0,3224.0
218,Kaze_no_Stigma,Volume1,47370.0,5470.0
219,Kaze_no_Stigma,Volume4,69633.0,6591.0
220,Kaze_no_Stigma,Volume3,73128.0,6418.0
221,Kaze_no_Stigma,Volume5,60083.0,5802.0
222,Kaze_no_Stigma,Volume2,65652.0,5877.0
223,Kaze_no_Stigma,Volume6,63039.0,5743.0
224,Kaze_no_Stigma,Volume7,65883.0,5824.0
225,Absolute_Duo,Volume1,60753.0,4814.0
226,Absolute_Duo,Volume4,69519.0,5239.0
227,Absolute_Duo,Volume3,70170.0,5355.0
228,Absolute_Duo,Volume5,62128.0,5171.0
229,Absolute_Duo,Volume2,70878.0,5133.0
230,Absolute_Duo,Volume6,10858.0,1696.0
231,"Ore_no_Nounai_Sentakushi_ga,_Gakuen_Love_Come_o_Zenryoku_de_Jama_Shiteiru",Volume1,51257.0,5294.0
232,"Ore_no_Nounai_Sentakushi_ga,_Gakuen_Love_Come_o_Zenryoku_de_Jama_Shiteiru",Volume3,50320.0,4483.0
233,A_Simple_Survey,Volume1,61695.0,5682.0
234,Kino_no_Tabi,Volume10,10543.0,1959.0
235,Kino_no_Tabi,Volume8,19001.0,2785.0
236,Kino_no_Tabi,Volume4,44165.0,4060.0
237,Kino_no_Tabi,Volume3,42560.0,3959.0
238,Kino_no_Tabi,Volume5,45465.0,4116.0
239,Kino_no_Tabi,Volume2,42579.0,4445.0
240,Kino_no_Tabi,Volume6,43427.0,4088.0
241,Kino_no_Tabi,Volume7,31170.0,3406.0
242,Kino_no_Tabi,Volume9,49020.0,4694.0
243,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume1,64861.0,5813.0
244,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume8,58542.0,4901.0
245,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume4,67259.0,5215.0
246,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume3,64793.0,5408.0
247,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume5,59633.0,4838.0
248,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume2,63156.0,5302.0
249,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume6,62533.0,5007.0
250,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,61563.0,4700.0
251,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume9,60540.0,4934.0
252,Maria-sama_ga_Miteru,Volume1,56379.0,5050.0
253,Maria-sama_ga_Miteru,Volume8,45432.0,4244.0
254,Maria-sama_ga_Miteru,Volume4,51409.0,4535.0
255,Maria-sama_ga_Miteru,Volume3,57775.0,4644.0
256,Maria-sama_ga_Miteru,Volume5,51820.0,4256.0
257,Maria-sama_ga_Miteru,Volume2,44700.0,4179.0
258,Maria-sama_ga_Miteru,Volume6,54121.0,4502.0
259,Maria-sama_ga_Miteru,Volume7,48107.0,4690.0
260,Maria-sama_ga_Miteru,Volume9,52008.0,4660.0
261,Tsurugi_no_Joou_to_Rakuin_no_Ko,Volume1,92291.0,6060.0
262,Tsurugi_no_Joou_to_Rakuin_no_Ko,Volume2,32998.0,3773.0
263,Maou_na_Ore_to_Fushihime_no_Yubiwa,Volume1,41611.0,4802.0
264,Maou_na_Ore_to_Fushihime_no_Yubiwa,Volume4,36947.0,4173.0
265,Maou_na_Ore_to_Fushihime_no_Yubiwa,Volume3,36479.0,4204.0
266,Maou_na_Ore_to_Fushihime_no_Yubiwa,Volume5,29713.0,3805.0
267,Maou_na_Ore_to_Fushihime_no_Yubiwa,Volume2,31914.0,4046.0
268,Nogizaka_Haruka_no_Himitsu,Volume1,66093.0,5059.0
269,Nogizaka_Haruka_no_Himitsu,Volume2,52861.0,4513.0
270,White_Album_2_Omake,Volume1,28185.0,2945.0
271,White_Album_2_Omake,Volume4,29524.0,2827.0
272,White_Album_2_Omake,Volume3,20349.0,2387.0
273,Chrome_Shelled_Regios,Volume1,53831.0,4491.0
274,Chrome_Shelled_Regios,Volume4,48452.0,3926.0
275,Chrome_Shelled_Regios,Volume3,43466.0,4010.0
276,Chrome_Shelled_Regios,Volume5,41366.0,3617.0
277,Chrome_Shelled_Regios,Volume2,47493.0,4153.0
278,Chrome_Shelled_Regios,Volume6,41690.0,3651.0
279,Chrome_Shelled_Regios,Volume7,44010.0,3813.0
280,Chrome_Shelled_Regios,Volume9,43331.0,3695.0
281,Maru-MA,Volume1,56660.0,5547.0
282,Maru-MA,Volume8,55148.0,5704.0
283,Maru-MA,Volume4,57115.0,5735.0
284,Maru-MA,Volume3,51790.0,5505.0
285,Maru-MA,Volume5,46606.0,5395.0
286,Maru-MA,Volume2,55189.0,6292.0
287,Maru-MA,Volume6,50553.0,5599.0
288,Maru-MA,Volume7,70680.0,6596.0
289,Maru-MA,Volume9,59297.0,6388.0
